race_id,driver_id,constructor_id,grid,position_order,points,laps
355,808,4,10,6,8.0,55
355,4,6,3,7,6.0,55
355,17,9,5,8,4.0,55
355,153,5,17,9,2.0,55
355,13,6,6,10,1.0,55
355,2,15,14,11,0.0,55
355,22,3,7,12,0.0,55
355,16,10,13,13,0.0,55
355,155,15,12,14,0.0,55
355,67,5,18,15,0.0,55
355,807,3,15,16,0.0,55
355,5,205,20,17,0.0,54
355,810,166,22,18,0.0,53
355,811,164,23,19,0.0,53
355,32,164,24,20,0.0,53
355,15,205,19,21,0.0,51
355,10,166,21,22,0.0,43
355,30,131,8,23,0.0,0
355,24,10,16,24,0.0,0
841,20,9,1,1,25.0,58
841,1,1,2,2,18.0,58
841,808,4,6,3,15.0,58
841,4,6,5,4,12.0,58
841,17,9,3,5,10.0,58
841,18,1,4,6,8.0,58
841,13,6,8,7,6.0,58
841,67,5,10,8,4.0,57
841,16,10,16,9,2.0,57
841,814,10,14,10,1.0,57
841,153,5,12,11,0.0,57
841,2,4,18,12,0.0,57
841,15,205,20,13,0.0,56
841,816,166,22,14,0.0,54
841,10,166,21,15,0.0,49
841,22,3,17,16,0.0,48
841,3,131,7,17,0.0,22
841,5,205,19,18,0.0,19
841,30,131,11,19,0.0,19
841,813,3,15,20,0.0,9
841,155,15,9,21,0.0,58
841,815,15,13,22,0.0,58
842,20,9,1,1,25.0,56
842,18,1,4,2,18.0,56
842,2,4,6,3,15.0,56
842,17,9,3,4,12.0,56
842,13,6,7,5,10.0,56
842,4,6,5,6,8.0,56
842,155,15,10,7,6.0,56
842,1,1,2,8,4.0,56
842,30,131,11,9,2.0,56
842,814,10,14,10,1.0,56
842,16,10,17,11,0.0,55
842,3,131,9,12,0.0,55
842,67,5,12,13,0.0,55
842,153,5,13,14,0.0,55
842,5,205,19,15,0.0,55
842,10,166,21,16,0.0,54
842,808,4,8,17,0.0,52
842,24,164,23,18,0.0,46
842,816,166,22,19,0.0,42
842,15,205,20,20,0.0,31
842,815,15,16,21,0.0,23
842,22,3,15,22,0.0,22
842,39,164,24,23,0.0,14
842,813,3,18,24,0.0,8
843,1,1,3,1,25.0,56
843,20,9,1,2,18.0,56
843,17,9,18,3,15.0,56
843,18,1,2,4,12.0,56
843,3,131,4,5,10.0,56
843,13,6,6,6,8.0,56
843,4,6,5,7,6.0,56
843,30,131,14,8,4.0,56
843,808,4,10,9,2.0,56
843,155,15,13,10,1.0,56
843,814,10,8,11,0.0,56
843,2,4,16,12,0.0,56
843,22,3,15,13,0.0,56
843,67,5,9,14,0.0,56
843,16,10,11,15,0.0,55
843,5,205,19,16,0.0,55
843,815,15,12,17,0.0,55
843,813,3,17,18,0.0,55
843,15,205,20,19,0.0,55
843,816,166,21,20,0.0,54
843,10,166,22,21,0.0,54
843,24,164,23,22,0.0,54
843,39,164,24,23,0.0,54
843,153,5,7,24,0.0,9
844,20,9,1,1,25.0,58
844,17,9,2,2,18.0,58
844,4,6,5,3,15.0,58
844,1,1,4,4,12.0,58
844,3,131,3,5,10.0,58
844,18,1,6,6,8.0,58
844,2,4,9,7,6.0,58
844,808,4,7,8,4.0,58
844,67,5,16,9,2.0,58
844,155,15,24,10,1.0,58
844,13,6,10,11,0.0,58
844,30,131,8,12,0.0,58
844,16,10,12,13,0.0,57
844,815,15,15,14,0.0,57
844,22,3,11,15,0.0,57
844,153,5,17,16,0.0,57
844,813,3,14,17,0.0,57
844,15,205,19,18,0.0,57
844,5,205,18,19,0.0,56
844,816,166,23,20,0.0,56
844,39,164,22,21,0.0,55
844,24,164,20,22,0.0,53
844,814,10,13,23,0.0,44
844,10,166,21,24,0.0,0
845,20,9,2,1,25.0,66
845,1,1,3,2,18.0,66
845,18,1,5,3,15.0,66
845,17,9,1,4,12.0,66
845,4,6,4,5,10.0,65
845,30,131,10,6,8.0,65
845,3,131,7,7,6.0,65
845,2,4,24,8,4.0,65
845,815,15,12,9,2.0,65
845,155,15,14,10,1.0,65
845,808,4,6,11,0.0,65
845,814,10,16,12,0.0,65
845,16,10,17,13,0.0,65
845,67,5,11,14,0.0,65
845,813,3,9,15,0.0,65
845,153,5,13,16,0.0,64
845,22,3,19,17,0.0,64
845,15,205,18,18,0.0,64
845,10,166,20,19,0.0,63
845,816,166,23,20,0.0,62
845,39,164,22,21,0.0,61
845,13,6,8,22,0.0,58
845,5,205,15,23,0.0,48
845,24,164,21,24,0.0,28
846,20,9,1,1,25.0,78
846,4,6,4,2,18.0,78
846,18,1,2,3,15.0,78
846,17,9,3,4,12.0,78
846,155,15,12,5,10.0,78
846,1,1,9,6,8.0,78
846,16,10,14,7,6.0,77
846,2,4,15,8,4.0,77
846,22,3,11,9,2.0,77
846,67,5,16,10,1.0,77
846,3,131,7,11,0.0,76
846,814,10,13,12,0.0,76
846,15,205,18,13,0.0,76
846,5,205,17,14,0.0,76
846,816,166,21,15,0.0,75
846,24,164,23,16,0.0,75
846,39,164,22,17,0.0,74
846,813,3,8,18,0.0,73
846,808,4,10,19,0.0,67
846,153,5,19,20,0.0,66
846,13,6,6,21,0.0,32
846,30,131,5,22,0.0,32
846,10,166,20,23,0.0,30
847,18,1,7,1,25.0,70
847,20,9,1,2,18.0,70
847,17,9,4,3,15.0,70
847,30,131,8,4,12.0,70
847,808,4,10,5,10.0,70
847,13,6,3,6,8.0,70
847,155,15,13,7,6.0,70
847,153,5,24,8,4.0,70
847,22,3,16,9,2.0,70
847,67,5,15,10,1.0,70
847,3,131,6,11,0.0,70
847,37,15,17,12,0.0,70
847,24,164,20,13,0.0,69
847,39,164,22,14,0.0,69
847,816,166,23,15,0.0,69
847,10,166,21,16,0.0,69
847,15,205,18,17,0.0,69
847,814,10,11,18,0.0,67
847,813,3,12,19,0.0,61
847,2,4,9,20,0.0,55
847,16,10,14,21,0.0,49
847,4,6,2,22,0.0,36
847,5,205,19,23,0.0,28
847,1,1,5,24,0.0,7
848,20,9,1,1,25.0,57
848,4,6,4,2,18.0,57
848,17,9,2,3,15.0,57
848,1,1,3,4,12.0,57
848,13,6,5,5,10.0,57
848,18,1,6,6,8.0,57
848,3,131,7,7,6.0,57
848,153,5,18,8,4.0,56
848,16,10,10,9,2.0,56
848,2,4,9,10,1.0,56
848,815,15,16,11,0.0,56
848,22,3,13,12,0.0,56
848,67,5,17,13,0.0,56
848,814,10,12,14,0.0,56
848,808,4,11,15,0.0,56
848,155,15,14,16,0.0,56
848,30,131,8,17,0.0,56
848,813,3,15,18,0.0,56
848,5,205,19,19,0.0,55
848,15,205,20,20,0.0,55
848,10,166,21,21,0.0,55
848,816,166,23,22,0.0,55
848,24,164,22,23,0.0,54
848,39,164,24,24,0.0,54
849,4,6,3,1,25.0,52
849,20,9,2,2,18.0,52
849,17,9,1,3,15.0,52
849,1,1,10,4,12.0,52
849,13,6,4,5,10.0,52
849,3,131,9,6,8.0,52
849,815,15,12,7,6.0,52
849,2,4,16,8,4.0,52
849,30,131,13,9,2.0,52
849,153,5,18,10,1.0,52
849,16,10,11,11,0.0,52
849,808,4,14,12,0.0,52
849,22,3,15,13,0.0,51
849,813,3,7,14,0.0,51
849,814,10,6,15,0.0,51
849,10,166,20,16,0.0,50
849,816,166,22,17,0.0,50
849,24,164,23,18,0.0,50
849,817,164,24,19,0.0,49
849,18,1,5,20,0.0,39
849,67,5,19,21,0.0,25
849,155,15,8,22,0.0,23
849,15,205,21,23,0.0,10
849,5,205,17,24,0.0,2
850,1,1,2,1,25.0,60
850,4,6,4,2,18.0,60
850,17,9,1,3,15.0,60
850,20,9,3,4,12.0,60
850,13,6,5,5,10.0,60
850,16,10,8,6,8.0,60
850,3,131,6,7,6.0,59
850,30,131,10,8,4.0,59
850,155,15,17,9,2.0,59
850,808,4,9,10,1.0,59
850,815,15,15,11,0.0,59
850,153,5,16,12,0.0,59
850,814,10,12,13,0.0,59
850,813,3,13,14,0.0,59
850,67,5,24,15,0.0,59
850,5,205,18,16,0.0,58
850,10,166,19,17,0.0,57
850,816,166,21,18,0.0,57
850,817,164,22,19,0.0,57
850,812,205,20,20,0.0,56
850,24,164,23,21,0.0,37
850,18,1,7,22,0.0,35
850,22,3,14,23,0.0,16
850,2,4,11,24,0.0,9
851,18,1,3,1,25.0,70
851,20,9,1,2,18.0,70
851,4,6,5,3,15.0,70
851,1,1,2,4,12.0,70
851,17,9,6,5,10.0,70
851,13,6,4,6,8.0,70
851,814,10,11,7,6.0,69
851,67,5,23,8,4.0,69
851,3,131,7,9,2.0,69
851,153,5,16,10,1.0,69
851,155,15,13,11,0.0,69
851,808,4,12,12,0.0,69
851,22,3,15,13,0.0,68
851,16,10,8,14,0.0,68
851,815,15,10,15,0.0,68
851,813,3,17,16,0.0,68
851,10,166,20,17,0.0,66
851,817,164,22,18,0.0,66
851,816,166,24,19,0.0,65
851,24,164,21,20,0.0,65
851,5,205,18,21,0.0,55
851,30,131,9,22,0.0,26
851,2,4,14,23,0.0,23
851,15,205,19,24,0.0,17
852,20,9,1,1,25.0,44
852,17,9,3,2,18.0,44
852,18,1,13,3,15.0,44
852,4,6,8,4,12.0,44
852,30,131,24,5,10.0,44
852,3,131,5,6,8.0,44
852,16,10,15,7,6.0,44
852,13,6,4,8,4.0,44
852,808,4,10,9,2.0,44
852,813,3,21,10,1.0,44
852,814,10,17,11,0.0,44
852,155,15,12,12,0.0,44
852,811,4,7,13,0.0,44
852,15,205,18,14,0.0,43
852,5,205,16,15,0.0,43
852,22,3,14,16,0.0,43
852,816,166,20,17,0.0,43
852,10,166,19,18,0.0,43
852,24,164,22,19,0.0,43
852,815,15,9,20,0.0,27
852,817,164,23,21,0.0,13
852,1,1,2,22,0.0,12
852,67,5,11,23,0.0,6
852,153,5,6,24,0.0,0
853,20,9,1,1,25.0,53
853,18,1,3,2,18.0,53
853,4,6,4,3,15.0,53
853,1,1,2,4,12.0,53
853,30,131,8,5,10.0,53
853,13,6,6,6,8.0,53
853,153,5,18,7,6.0,52
853,814,10,11,8,4.0,52
853,811,4,10,9,2.0,52
853,67,5,16,10,1.0,52
853,813,3,14,11,0.0,52
853,22,3,13,12,0.0,52
853,5,205,20,13,0.0,51
853,15,205,19,14,0.0,51
853,10,166,21,15,0.0,51
853,817,164,23,16,0.0,39
853,815,15,15,17,0.0,32
853,155,15,17,18,0.0,21
853,16,10,12,19,0.0,9
853,17,9,5,20,0.0,4
853,816,166,22,21,0.0,1
853,808,4,7,22,0.0,0
853,3,131,9,23,0.0,0
853,24,164,24,24,0.0,0
854,20,9,1,1,25.0,61
854,18,1,3,2,18.0,61
854,17,9,2,3,15.0,61
854,4,6,5,4,12.0,61
854,1,1,4,5,10.0,61
854,814,10,10,6,8.0,61
854,3,131,7,7,6.0,60
854,16,10,9,8,4.0,60
854,13,6,6,9,2.0,60
854,815,15,11,10,1.0,60
854,813,3,13,11,0.0,60
854,67,5,14,12,0.0,60
854,22,3,12,13,0.0,60
854,155,15,17,14,0.0,59
854,811,4,15,15,0.0,59
854,5,205,19,16,0.0,59
854,808,4,18,17,0.0,59
854,816,166,22,18,0.0,59
854,817,164,23,19,0.0,57
854,24,164,24,20,0.0,57
854,153,5,16,21,0.0,56
854,15,205,20,22,0.0,47
854,30,131,8,23,0.0,28
854,10,166,21,24,0.0,9
855,18,1,2,1,25.0,53
855,4,6,5,2,18.0,53
855,20,9,1,3,15.0,53
855,17,9,6,4,12.0,53
855,1,1,3,5,10.0,53
855,30,131,8,6,8.0,53
855,13,6,4,7,6.0,53
855,815,15,17,8,4.0,53
855,808,4,10,9,2.0,53
855,3,131,23,10,1.0,53
855,16,10,11,11,0.0,53
855,814,10,12,12,0.0,53
855,155,15,7,13,0.0,53
855,813,3,14,14,0.0,53
855,153,5,16,15,0.0,53
855,811,4,9,16,0.0,53
855,22,3,13,17,0.0,53
855,5,205,18,18,0.0,53
855,15,205,19,19,0.0,53
855,10,166,21,20,0.0,51
855,816,166,20,21,0.0,51
855,817,164,22,22,0.0,51
855,24,164,24,23,0.0,50
855,67,5,15,24,0.0,11
856,20,9,2,1,25.0,55
856,1,1,1,2,18.0,55
856,17,9,4,3,15.0,55
856,18,1,3,4,12.0,55
856,4,6,6,5,10.0,55
856,13,6,5,6,8.0,55
856,153,5,11,7,6.0,55
856,3,131,7,8,4.0,55
856,67,5,13,9,2.0,55
856,814,10,9,10,1.0,55
856,16,10,10,11,0.0,55
856,22,3,18,12,0.0,55
856,811,4,15,13,0.0,54
856,5,205,19,14,0.0,54
856,155,15,14,15,0.0,54
856,815,15,17,16,0.0,54
856,15,205,20,17,0.0,54
856,10,166,21,18,0.0,54
856,817,164,24,19,0.0,54
856,816,166,22,20,0.0,54
856,24,164,23,21,0.0,52
856,813,3,16,22,0.0,30
856,808,4,8,23,0.0,16
856,30,131,12,24,0.0,15
857,20,9,1,1,25.0,60
857,18,1,4,2,18.0,60
857,4,6,3,3,15.0,60
857,17,9,2,4,12.0,60
857,30,131,11,5,10.0,60
857,3,131,7,6,8.0,60
857,1,1,5,7,6.0,60
857,153,5,10,8,4.0,59
857,16,10,8,9,2.0,59
857,815,15,20,10,1.0,59
857,808,4,16,11,0.0,59
857,811,4,14,12,0.0,59
857,814,10,12,13,0.0,59
857,5,205,18,14,0.0,58
857,22,3,15,15,0.0,58
857,816,166,21,16,0.0,57
857,39,164,24,17,0.0,57
857,817,164,23,18,0.0,57
857,15,205,19,19,0.0,55
857,13,6,6,20,0.0,32
857,67,5,9,21,0.0,24
857,813,3,13,22,0.0,12
857,10,166,22,23,0.0,2
857,155,15,17,24,0.0,0
858,1,1,2,1,25.0,55
858,4,6,5,2,18.0,55
858,18,1,3,3,15.0,55
858,17,9,4,4,12.0,55
858,13,6,6,5,10.0,55
858,3,131,7,6,8.0,55
858,30,131,8,7,6.0,55
858,16,10,9,8,4.0,55
858,814,10,10,9,2.0,55
858,155,15,16,10,1.0,54
858,815,15,11,11,0.0,54
858,22,3,24,12,0.0,54
858,808,4,12,13,0.0,54
858,813,3,23,14,0.0,54
858,153,5,15,15,0.0,54
858,811,4,14,16,0.0,54
858,5,205,17,17,0.0,54
858,15,205,18,18,0.0,53
858,10,166,19,19,0.0,53
858,24,164,22,20,0.0,53
858,817,164,20,21,0.0,48
858,67,5,13,22,0.0,19
858,816,166,21,23,0.0,18
858,20,9,1,24,0.0,1
859,17,9,2,1,25.0,71
859,20,9,1,2,18.0,71
859,18,1,3,3,15.0,71
859,4,6,5,4,12.0,71
859,13,6,7,5,10.0,71
859,16,10,8,6,8.0,70
859,3,131,6,7,6.0,70
859,814,10,11,8,4.0,70
859,155,15,16,9,2.0,70
859,808,4,15,10,1.0,70
859,153,5,13,11,0.0,70
859,67,5,14,12,0.0,70
859,815,15,17,13,0.0,70
859,22,3,12,14,0.0,70
859,30,131,10,15,0.0,70
859,5,205,19,16,0.0,69
859,811,4,9,17,0.0,69
859,15,205,20,18,0.0,69
859,816,166,23,19,0.0,68
859,817,164,22,20,0.0,68
859,24,164,21,21,0.0,61
859,1,1,4,22,0.0,46
859,813,3,18,23,0.0,26
859,10,166,24,24,0.0,21
860,18,1,2,1,25.0,58
860,20,9,6,2,18.0,58
860,1,1,1,3,15.0,58
860,17,9,5,4,12.0,58
860,4,6,12,5,10.0,58
860,155,15,13,6,8.0,58
860,8,208,17,7,6.0,58
860,815,15,22,8,4.0,58
860,817,5,10,9,2.0,58
860,814,10,15,10,1.0,58
860,818,5,11,11,0.0,58
860,3,131,7,12,0.0,58
860,813,3,8,13,0.0,57
860,10,206,20,14,0.0,57
860,819,206,21,15,0.0,53
860,811,3,14,16,0.0,52
860,13,6,16,17,0.0,46
860,5,207,18,18,0.0,38
860,808,207,19,19,0.0,34
860,30,131,4,20,0.0,10
860,154,208,3,21,0.0,1
860,807,10,9,22,0.0,0
860,37,164,0,23,0.0,0
860,39,164,0,24,0.0,0
861,4,6,8,1,25.0,56
861,815,15,9,2,18.0,56
861,1,1,1,3,15.0,56
861,17,9,4,4,12.0,56
861,8,208,10,5,10.0,56
861,811,3,13,6,8.0,56
861,814,10,14,7,6.0,56
861,818,5,18,8,4.0,56
861,807,10,16,9,2.0,56
861,30,131,3,10,1.0,56
861,20,9,5,11,0.0,56
861,817,5,15,12,0.0,56
861,3,131,7,13,0.0,56
861,18,1,2,14,0.0,56
861,13,6,12,15,0.0,56
861,808,207,19,16,0.0,55
861,10,206,20,17,0.0,55
861,5,207,24,18,0.0,55
861,813,3,11,19,0.0,54
861,819,206,21,20,0.0,54
861,39,164,23,21,0.0,54
861,37,164,22,22,0.0,54
861,155,15,17,23,0.0,46
861,154,208,6,24,0.0,3
862,3,131,1,1,25.0,56
862,18,1,5,2,18.0,56
862,1,1,7,3,15.0,56
862,17,9,6,4,12.0,56
862,20,9,11,5,10.0,56
862,154,208,10,6,8.0,56
862,811,3,14,7,6.0,56
862,813,3,13,8,4.0,56
862,4,6,9,9,2.0,56
862,155,15,3,10,1.0,56
862,815,15,8,11,0.0,56
862,814,10,15,12,0.0,56
862,13,6,12,13,0.0,56
862,8,208,4,14,0.0,56
862,807,10,16,15,0.0,56
862,818,5,24,16,0.0,56
862,817,5,17,17,0.0,56
862,808,207,19,18,0.0,55
862,10,206,20,19,0.0,55
862,819,206,21,20,0.0,55
862,37,164,22,21,0.0,55
862,39,164,23,22,0.0,54
862,5,207,18,23,0.0,53
862,30,131,2,24,0.0,12
863,20,9,1,1,25.0,57
863,8,208,11,2,18.0,57
863,154,208,7,3,15.0,57
863,17,9,3,4,12.0,57
863,3,131,5,5,10.0,57
863,814,10,10,6,8.0,57
863,4,6,9,7,6.0,57
863,1,1,2,8,4.0,57
863,13,6,14,9,2.0,57
863,30,131,22,10,1.0,57
863,815,15,8,11,0.0,57
863,807,10,13,12,0.0,57
863,155,15,12,13,0.0,57
863,818,5,17,14,0.0,57
863,817,5,6,15,0.0,56
863,808,207,18,16,0.0,56
863,5,207,16,17,0.0,56
863,18,1,4,18,0.0,55
863,10,206,23,19,0.0,55
863,37,164,20,20,0.0,55
863,39,164,24,21,0.0,55
863,811,3,15,22,0.0,54
863,813,3,21,23,0.0,25
863,819,206,19,24,0.0,24
864,813,3,1,1,25.0,66
864,4,6,2,2,18.0,66
864,8,208,4,3,15.0,66
864,154,208,3,4,12.0,66
864,155,15,9,5,10.0,66
864,20,9,7,6,8.0,66
864,3,131,6,7,6.0,66
864,1,1,24,8,4.0,66
864,18,1,10,9,2.0,66
864,807,10,13,10,1.0,65
864,17,9,11,11,0.0,65
864,818,5,14,12,0.0,65
864,817,5,15,13,0.0,65
864,814,10,12,14,0.0,65
864,13,6,16,15,0.0,65
864,5,207,19,16,0.0,65
864,808,207,18,17,0.0,65
864,10,206,21,18,0.0,64
864,37,164,22,19,0.0,63
864,815,15,5,20,0.0,37
864,819,206,20,21,0.0,35
864,39,164,23,22,0.0,22
864,811,3,17,23,0.0,12
864,30,131,8,24,0.0,12
865,17,9,1,1,25.0,78
865,3,131,2,2,18.0,78
865,4,6,5,3,15.0,78
865,20,9,9,4,12.0,78
865,1,1,3,5,10.0,78
865,13,6,7,6,8.0,78
865,814,10,14,7,6.0,78
865,807,10,10,8,4.0,78
865,8,208,8,9,2.0,78
865,811,3,13,10,1.0,78
865,815,15,23,11,0.0,77
865,818,5,16,12,0.0,77
865,5,207,17,13,0.0,77
865,10,206,19,14,0.0,77
865,39,164,22,15,0.0,76
865,18,1,12,16,0.0,70
865,817,5,15,17,0.0,65
865,819,206,21,18,0.0,64
865,30,131,6,19,0.0,63
865,808,207,18,20,0.0,15
865,155,15,11,21,0.0,5
865,37,164,20,22,0.0,0
865,813,3,24,23,0.0,0
865,154,208,4,24,0.0,0
866,1,1,2,1,25.0,70
866,154,208,7,2,18.0,70
866,815,15,15,3,15.0,70
866,20,9,1,4,12.0,70
866,4,6,3,5,10.0,70
866,3,131,5,6,8.0,70
866,17,9,4,7,6.0,70
866,8,208,12,8,4.0,70
866,155,15,11,9,2.0,70
866,13,6,6,10,1.0,70
866,814,10,8,11,0.0,70
866,807,10,13,12,0.0,70
866,813,3,22,13,0.0,70
866,817,5,14,14,0.0,70
866,818,5,19,15,0.0,69
866,18,1,10,16,0.0,69
866,811,3,16,17,0.0,69
866,5,207,17,18,0.0,69
866,808,207,18,19,0.0,69
866,819,206,23,20,0.0,69
866,10,206,21,21,0.0,56
866,30,131,9,22,0.0,43
866,37,164,20,23,0.0,24
866,39,164,24,24,0.0,22
867,4,6,11,1,25.0,57
867,8,208,5,2,18.0,57
867,30,131,12,3,15.0,57
867,17,9,19,4,12.0,57
867,807,10,8,5,10.0,57
867,3,131,6,6,8.0,57
867,814,10,10,7,6.0,57
867,18,1,9,8,4.0,57
867,815,15,15,9,2.0,57
867,811,3,14,10,1.0,57
867,817,5,17,11,0.0,57
867,813,3,3,12,0.0,57
867,808,207,20,13,0.0,57
867,5,207,16,14,0.0,57
867,819,206,23,15,0.0,57
867,13,6,13,16,0.0,56
867,37,164,21,17,0.0,56
867,39,164,22,18,0.0,56
867,1,1,2,19,0.0,55
867,154,208,4,20,0.0,40
867,20,9,1,21,0.0,33
867,155,15,7,22,0.0,33
867,818,5,18,23,0.0,26
867,10,206,0,24,0.0,0
868,17,9,2,1,25.0,52
868,4,6,1,2,18.0,52
868,20,9,4,3,15.0,52
868,13,6,5,4,12.0,52
868,8,208,6,5,10.0,52
868,154,208,9,6,8.0,52
868,30,131,3,7,6.0,52
868,1,1,8,8,4.0,52
868,811,3,13,9,2.0,52
868,18,1,16,10,1.0,52
868,155,15,17,11,0.0,52
868,807,10,14,12,0.0,52
868,817,5,12,13,0.0,52
868,818,5,23,14,0.0,52
868,3,131,11,15,0.0,52
868,813,3,7,16,0.0,51
868,5,207,19,17,0.0,51
868,10,206,20,18,0.0,51
868,819,206,24,19,0.0,51
868,37,164,21,20,0.0,50
868,39,164,22,21,0.0,50
868,815,15,15,22,0.0,11
868,814,10,10,23,0.0,2
868,808,207,18,24,0.0,0
869,4,6,1,1,25.0,67
869,18,1,6,2,18.0,67
869,8,208,10,3,15.0,67
869,155,15,12,4,12.0,67
869,20,9,2,5,10.0,67
869,815,15,17,6,8.0,67
869,30,131,3,7,6.0,67
869,17,9,8,8,4.0,67
869,807,10,4,9,2.0,67
869,3,131,21,10,1.0,67
869,814,10,9,11,0.0,67
869,13,6,13,12,0.0,67
869,817,5,11,13,0.0,67
869,818,5,15,14,0.0,67
869,813,3,5,15,0.0,66
869,808,207,18,16,0.0,66
869,811,3,14,17,0.0,66
869,154,208,19,18,0.0,66
869,5,207,16,19,0.0,65
869,819,206,20,20,0.0,65
869,37,164,23,21,0.0,64
869,10,206,22,22,0.0,64
869,39,164,24,23,0.0,64
869,1,1,7,24,0.0,56
870,1,1,1,1,25.0,69
870,8,208,5,2,18.0,69
870,154,208,2,3,15.0,69
870,20,9,3,4,12.0,69
870,4,6,6,5,10.0,69
870,18,1,4,6,8.0,69
870,811,3,9,7,6.0,69
870,17,9,11,8,4.0,69
870,13,6,7,9,2.0,69
870,3,131,13,10,1.0,69
870,807,10,10,11,0.0,69
870,814,10,12,12,0.0,69
870,813,3,8,13,0.0,69
870,815,15,14,14,0.0,69
870,817,5,18,15,0.0,68
870,818,5,16,16,0.0,68
870,5,207,19,17,0.0,68
870,155,15,15,18,0.0,67
870,808,207,20,19,0.0,67
870,819,206,21,20,0.0,67
870,10,206,22,21,0.0,66
870,37,164,23,22,0.0,66
870,39,164,24,23,0.0,60
870,30,131,17,24,0.0,58
871,18,1,1,1,25.0,44
871,20,9,10,2,18.0,44
871,8,208,3,3,15.0,44
871,807,10,11,4,12.0,44
871,13,6,14,5,10.0,44
871,17,9,12,6,8.0,44
871,30,131,13,7,6.0,44
871,818,5,15,8,4.0,44
871,817,5,16,9,2.0,44
871,814,10,9,10,1.0,44
871,3,131,23,11,0.0,44
871,811,3,17,12,0.0,44
871,155,15,2,13,0.0,44
871,808,207,19,14,0.0,43
871,10,206,20,15,0.0,43
871,819,206,22,16,0.0,43
871,5,207,18,17,0.0,43
871,37,164,21,18,0.0,43
871,39,164,24,19,0.0,29
871,813,3,6,20,0.0,4
871,815,15,4,21,0.0,0
871,4,6,5,22,0.0,0
871,1,1,7,23,0.0,0
871,154,208,8,24,0.0,0
872,1,1,1,1,25.0,53
872,815,15,12,2,18.0,53
872,4,6,10,3,15.0,53
872,13,6,3,4,12.0,53
872,8,208,7,5,10.0,53
872,30,131,4,6,8.0,53
872,3,131,6,7,6.0,53
872,814,10,9,8,4.0,53
872,155,15,8,9,2.0,53
872,811,3,13,10,1.0,53
872,813,3,22,11,0.0,53
872,817,5,14,12,0.0,53
872,816,208,15,13,0.0,53
872,5,207,17,14,0.0,52
872,808,207,18,15,0.0,52
872,819,206,20,16,0.0,52
872,10,206,19,17,0.0,52
872,37,164,23,18,0.0,52
872,39,164,21,19,0.0,52
872,17,9,11,20,0.0,51
872,807,10,24,21,0.0,50
872,20,9,5,22,0.0,47
872,18,1,2,23,0.0,32
872,818,5,16,24,0.0,8
873,20,9,3,1,25.0,59
873,18,1,4,2,18.0,59
873,4,6,5,3,15.0,59
873,814,10,6,4,12.0,59
873,3,131,10,5,10.0,59
873,8,208,12,6,8.0,59
873,154,208,8,7,6.0,59
873,13,6,13,8,4.0,59
873,817,5,15,9,2.0,59
873,815,15,14,10,1.0,59
873,17,9,7,11,0.0,59
873,10,206,20,12,0.0,59
873,155,15,17,13,0.0,59
873,807,10,11,14,0.0,59
873,5,207,19,15,0.0,59
873,819,206,21,16,0.0,59
873,37,164,24,17,0.0,58
873,811,3,22,18,0.0,57
873,808,207,18,19,0.0,57
873,818,5,16,20,0.0,38
873,30,131,9,21,0.0,38
873,813,3,2,22,0.0,36
873,39,164,23,23,0.0,30
873,1,1,1,24,0.0,22
874,20,9,1,1,25.0,53
874,13,6,10,2,18.0,53
874,155,15,3,3,15.0,53
874,18,1,8,4,12.0,53
874,1,1,9,5,10.0,53
874,8,208,7,6,8.0,53
874,807,10,15,7,6.0,53
874,813,3,12,8,4.0,53
874,17,9,2,9,2.0,53
874,817,5,14,10,1.0,53
874,30,131,23,11,0.0,53
874,814,10,11,12,0.0,53
874,818,5,19,13,0.0,53
874,811,3,16,14,0.0,53
874,5,207,17,15,0.0,52
874,10,206,18,16,0.0,52
874,808,207,22,17,0.0,52
874,37,164,20,18,0.0,52
874,154,208,4,19,0.0,51
874,819,206,21,20,0.0,37
874,39,164,24,21,0.0,32
874,815,15,5,22,0.0,18
874,4,6,6,23,0.0,0
874,3,131,13,24,0.0,0
875,20,9,2,1,25.0,55
875,17,9,1,2,18.0,55
875,4,6,4,3,15.0,55
875,13,6,6,4,12.0,55
875,8,208,5,5,10.0,55
875,807,10,8,6,8.0,55
875,154,208,7,7,6.0,55
875,818,5,16,8,4.0,55
875,817,5,21,9,2.0,55
875,1,1,3,10,1.0,55
875,815,15,12,11,0.0,55
875,814,10,14,12,0.0,55
875,30,131,10,13,0.0,55
875,813,3,15,14,0.0,55
875,811,3,17,15,0.0,55
875,808,207,18,16,0.0,54
875,5,207,19,17,0.0,54
875,10,206,20,18,0.0,54
875,819,206,24,19,0.0,53
875,39,164,23,20,0.0,53
875,37,164,22,21,0.0,16
875,155,15,13,22,0.0,16
875,3,131,9,23,0.0,1
875,18,1,11,24,0.0,0
876,20,9,1,1,25.0,60
876,4,6,5,2,18.0,60
876,17,9,2,3,15.0,60
876,1,1,3,4,12.0,60
876,18,1,4,5,10.0,60
876,13,6,6,6,8.0,60
876,8,208,7,7,6.0,60
876,807,10,12,8,4.0,60
876,154,208,11,9,2.0,60
876,811,3,13,10,1.0,60
876,3,131,10,11,0.0,60
876,814,10,16,12,0.0,60
876,817,5,15,13,0.0,60
876,155,15,17,14,0.0,60
876,818,5,18,15,0.0,59
876,813,3,9,16,0.0,59
876,808,207,19,17,0.0,59
